"code_muni2","pop_2012","pop_2008","code_muni","IDHM","UF","log_to_brasilia","log_to_capital","metropolitano"
"2911659",9182,9216,291165,0.569,"BA",6.48812532140057,6.01542518455283,0
"2911709",79936,79190,291170,0.673,"BA",6.3620966353759,6.17798560696569,0
"2911808",21840,23105,291180,0.558,"BA",6.77368659918757,6.05062928027595,0
"2911857",13099,14575,291185,0.563,"BA",7.07953816521839,5.54357459810736,0
"2911907",25319,28616,291190,0.574,"BA",6.79850944747266,5.22456317795938,0
"2912004",9607,9372,291200,0.611,"BA",6.44930070195327,6.06241217348278,0
"2912103",23560,24989,291210,0.625,"BA",6.80275025568497,5.48292796814546,0
"2912202",17805,16643,291220,0.591,"BA",6.635867812429,5.71791546512211,0
"2912301",15650,16353,291230,0.584,"BA",6.75481386769486,5.56845900102283,0
"2912400",17277,17466,291240,0.616,"BA",6.66907922041843,6.01121815359482,0
"2912509",14285,14327,291250,0.584,"BA",6.50597836113098,6.06589925159317,0
"2912608",4874,5229,291260,0.511,"BA",6.72187138459139,5.58018255367825,0
"2912707",22683,24052,291270,0.558,"BA",6.84204273561676,5.08864516773128,0
"2912806",8086,7825,291280,0.614,"BA",6.75615301584755,6.31313129278075,0
"2912905",17959,24582,291290,0.576,"BA",6.81416961135156,5.1507450020809,0
"2913002",15669,16471,291300,0.585,"BA",6.56110138475379,6.00017648771,0
"2913101",17763,19286,291310,0.602,"BA",6.68060370627039,6.01281010112736,0
"2913200",25617,26228,291320,0.636,"BA",6.47144944732229,6.25107502337885,0
"2913309",5908,6101,291330,0.631,"BA",6.95129358099662,5.04155239673098,0
"2913408",15238,14944,291340,0.614,"BA",6.4028123183743,6.13846112584232,0
"2913457",13028,13436,291345,0.574,"BA",6.87657416149856,4.76243031218667,0
"2913507",26053,29070,291350,0.552,"BA",6.74372933215102,5.56666370269308,0
"2913606",187315,219710,291360,0.69,"BA",6.86574507882507,5.34867772588699,0
"2913705",37321,36084,291370,0.565,"BA",7.02586714945531,4.89110072540107,0
"2913804",15025,15694,291380,0.55,"BA",6.91488976788274,4.73803885906252,0
"2913903",44538,43749,291390,0.67,"BA",6.8014387509345,5.22127432204972,0
"2914000",59001,61439,291400,0.549,"BA",6.878625084875,5.08053442147592,0
"2914109",9398,9259,291410,0.59,"BA",6.58390702354629,6.1390221114656,0
"2914208",7046,7550,291420,0.576,"BA",6.79128887618418,5.15427377096406,0
"2914307",11150,15291,291430,0.571,"BA",6.68543638754248,5.5854868076268,0
"2914406",23246,23867,291440,0.599,"BA",6.66674048404896,5.84840216426614,0
"2914505",27814,25771,291450,0.62,"BA",6.97744923798313,4.6644762918855,0
"2914604",67527,65310,291460,0.691,"BA",6.7138792253485,6.01161025280094,0
"2914653",28790,26636,291465,0.599,"BA",6.80114954391588,6.03094964838457,0
"2914703",62037,61302,291470,0.62,"BA",6.79992504942338,5.30285704659007,0
"2914802",205885,212245,291480,0.712,"BA",6.83980828894189,5.38550372822695,0
"2914901",25254,26348,291490,0.583,"BA",6.88106216672598,5.0403882522456,0
"2915007",15063,14614,291500,0.572,"BA",6.69836669290026,5.58638686394108,0
"2915106",12805,14217,291510,0.543,"BA",6.76837826251349,5.34233425196481,0
"2915205",15088,16659,291520,0.589,"BA",6.7846493518412,5.32310753535526,0
"2915304",7013,7181,291530,0.634,"BA",6.79096300236189,5.90331616033128,0
"2915353",13487,13097,291535,0.562,"BA",6.68366127613193,6.16472433649265,0
"2915403",7118,7794,291540,0.592,"BA",6.78245279298701,5.61560678375248,0
"2915502",20878,20695,291550,0.599,"BA",6.83080943773049,5.35417771604466,0
"2915601",63037,67517,291560,0.627,"BA",6.80977854708576,6.14291873753035,0
"2915700",7836,8747,291570,0.578,"BA",6.81783057145415,5.0461311297811,0
"2915809",22650,35106,291580,0.578,"BA",6.66569645655477,5.83003326120553,0
"2915908",7590,6841,291590,0.584,"BA",7.03518056723738,4.54052499249456,1
"2916005",20015,21188,291600,0.637,"BA",6.71520155162193,6.22590405816404,0
"2916104",20994,20641,291610,0.67,"BA",6.95373196522216,3.01602497682175,1
"2916203",10436,11013,291620,0.599,"BA",6.82180515684413,5.46255980994209,0
"2916302",10398,11931,291630,0.572,"BA",6.80035935996224,5.85558754855663,0
"2916401",69903,65904,291640,0.667,"BA",6.71555306890748,5.75266787238601,0
"2916500",33008,32100,291650,0.486,"BA",7.05569240891426,5.22778760035751,0
"2916609",10181,10385,291660,0.571,"BA",6.81402684755402,5.28609295192531,0
"2916708",7751,7761,291670,0.553,"BA",6.79976909705538,5.0982798039483,0
"2916807",18651,18254,291680,0.61,"BA",6.73553057695966,5.83694296517171,0
"2916856",13841,15266,291685,0.582,"BA",6.85685138245361,4.88181658881961,0
"2916906",12589,16538,291690,0.6,"BA",6.77237074177393,5.23665470615593,0
"2917003",36200,36890,291700,0.544,"BA",6.94803312548071,5.67873813354994,0
"2917102",19942,20841,291710,0.594,"BA",6.74002278243147,5.67647979212819,0
"2917201",18302,18621,291720,0.57,"BA",6.61448428422613,5.75438052741929,0
"2917300",26930,24185,291730,0.606,"BA",6.87849123329561,4.6931810633108,0
"2917334",10963,11954,291733,0.591,"BA",6.20196855487573,6.34199817168993,0
"2917359",8728,9032,291735,0.613,"BA",6.10099137163522,6.46904874609417,0
"2917409",14500,14656,291740,0.593,"BA",6.3944432332962,6.15708491217853,0
"2917508",79580,78842,291750,0.649,"BA",6.85696712015003,5.68819495131449,0
"2917607",51635,48097,291760,0.58,"BA",6.7933203820486,5.13491569460659,0
"2917706",30769,30222,291770,0.659,"BA",6.94534967039083,5.86621306691902,0
"2917805",16927,17074,291780,0.556,"BA",6.92442555460265,3.79750961863939,1
"2917904",10377,10027,291790,0.55,"BA",7.08331234141907,5.1662705856277,0
"2918001",152372,150351,291800,0.665,"BA",6.76847022287864,5.28147634935201,0
"2918100",38163,38924,291810,0.547,"BA",7.10390577371253,5.77885902520544,0
"2918209",14096,13771,291820,0.553,"BA",6.84830247032441,4.78097052579178,0
"2918308",13280,16816,291830,0.575,"BA",6.78658150125164,5.24254035107904,0
"2918357",23066,21726,291835,0.593,"BA",6.73020631522632,5.95899300696102,0
"2918407",201499,237627,291840,0.677,"BA",6.97757047893101,6.11204367006637,0
"2918456",9972,10698,291845,0.541,"BA",6.73057647553384,6.14317654147188,0
"2918506",15004,15229,291850,0.571,"BA",6.72395262590638,6.0699753127265,0
"2918555",6322,6980,291855,0.567,"BA",6.80924899708056,5.59359551562145,0
"2918605",7533,8356,291860,0.602,"BA",6.58840364486933,5.82617708286981,0
"2918704",3830,3561,291870,0.599,"BA",6.7601713242763,5.29481122721875,0
"2918753",14187,14359,291875,0.545,"BA",6.47921599790337,6.01620593899643,0
"2918803",22679,21957,291880,0.586,"BA",6.8669541175782,4.62242053939462,0
"2918902",3782,3585,291890,0.632,"BA",6.72516568626977,6.31438103258099,0
"2919009",3881,4461,291900,0.546,"BA",6.74258578100575,5.59352108039866,0
"2919058",8346,8923,291905,0.584,"BA",6.76585755745356,5.26636219530649,0
"2919108",9271,12682,291910,0.518,"BA",6.97674015043709,4.93224122666824,0
"2919157",25785,26461,291915,0.596,"BA",6.7098895348522,5.99602911360556,0
"2919207",171042,153016,291920,0.754,"BA",6.98747177960979,3.07731226054641,1
"2919306",10589,10008,291930,0.623,"BA",6.67269095677223,5.75412698575787,0
"2919405",12268,13135,291940,0.621,"BA",6.38750202106659,6.15617357658502,0
"2919504",43514,43994,291950,0.611,"BA",6.54619700238815,5.90808293816893,0
"2919553",66371,48977,291955,0.716,"BA",6.15237092714645,6.68174512287963,0
"2919603",11201,11522,291960,0.524,"BA",6.81530002001036,5.39870554057931,0
"2919702",17253,16735,291970,0.605,"BA",6.68959926917897,5.87135693672007,0
"2919801",47915,47991,291980,0.609,"BA",6.46387153596991,6.11761249909599,0
"2919900",7992,7913,291990,0.604,"BA",7.09939990723694,6.05692451857977,0
"2919926",18183,16354,291992,0.708,"BA",6.96451361280075,3.34003094642467,1
"2919959",6048,8432,291995,0.538,"BA",6.55364846314911,5.9210957294411,0
"2920007",9229,8713,292000,0.576,"BA",6.70997484712564,5.85827595286424,0
"2920106",19163,19752,292010,0.572,"BA",6.86094665027393,5.42261248581964,0
"2920205",16058,16647,292020,0.562,"BA",6.16173460881512,6.37767887562401,0
"2920304",8389,7753,292030,0.578,"BA",6.50398872750955,5.9827264811647,0
"2920403",13948,14389,292040,0.566,"BA",6.73990451341664,5.43039770690524,0
"2920452",12759,12142,292045,0.599,"BA",6.5559115032769,6.47883217083578,0
"2920502",25024,35617,292050,0.607,"BA",6.74249140910963,5.36747022523635,0
"2920601",43114,43620,292060,0.621,"BA",6.93401739097103,3.89508028469783,1
"2920700",19212,17386,292070,0.593,"BA",6.88312441448531,4.92114812759472,0
"2920809",10447,11043,292080,0.561,"BA",6.7505516101898,5.38861500452882,0
"2920908",14257,16557,292090,0.581,"BA",6.82857136910285,5.70574720996579,0
"2921005",41527,38962,292100,0.668,"BA",7.00239250513121,3.99194262860402,1
"2921054",11342,12976,292105,0.572,"BA",6.37053434385661,6.17503532330237,0
"2921104",21642,22629,292110,0.625,"BA",6.73386606980438,6.25927548991735,0
"2921203",26188,27850,292120,0.586,"BA",6.83355961067553,5.64922068666352,0
"2921302",10994,12100,292130,0.622,"BA",6.83266528634256,4.98723018564993,0
"2921401",16606,18436,292140,0.542,"BA",6.86629766583249,5.76022581807941,0
"2921450",9902,8876,292145,0.527,"BA",6.66873637850964,5.64321826768142,0
"2921500",52023,53577,292150,0.506,"BA",7.00670428476703,5.6887703545357,0
"2921609",8233,8853,292160,0.558,"BA",6.53285817244039,6.29439846656848,0
"2921708",35251,35009,292170,0.588,"BA",6.76829779025626,5.79292214078648,0
"2921807",11729,14508,292180,0.618,"BA",6.40050658370649,6.1624091308786,0
"2921906",10145,14629,292190,0.606,"BA",6.64741596292206,5.7362496647937,0
"2922003",37229,34836,292200,0.665,"BA",6.83229870556669,6.36226919495252,0
"2922052",11743,14006,292205,0.566,"BA",6.68526151650942,5.8791913046252,0
"2922102",24867,24895,292210,0.59,"BA",6.81952497758772,5.5063472800522,0
"2922201",7374,7214,292220,0.617,"BA",6.90648447184869,4.17438726989564,1
"2922250",10433,10547,292225,0.549,"BA",6.4422057156413,6.32089418560651,0
"2922300",28944,27866,292230,0.66,"BA",6.93277954388687,4.16774990663838,1
"2922409",21608,21935,292240,0.601,"BA",6.85661986686737,4.71321709007123,0
"2922508",27454,27350,292250,0.641,"BA",6.91514788620163,4.00660564791409,1
"2922607",12729,13092,292260,0.547,"BA",6.886919718394,4.55450827118586,0
"2922656",12458,12599,292265,0.56,"BA",6.97743991114749,5.55624874334791,0
"2922706",16070,19866,292270,0.545,"BA",6.73631431328439,5.59281366930749,0
"2922730",7630,7930,292273,0.597,"BA",6.91705193088723,5.27063779744129,0
"2922755",6570,7047,292275,0.57,"BA",6.82342757045807,5.02703343990589,0
"2922805",7563,7762,292280,0.524,"BA",6.80255030678236,5.12942523006574,0
"2922854",8053,9262,292285,0.567,"BA",6.69574947207838,5.62758514182064,0
"2922904",24265,26666,292290,0.555,"BA",7.03822198023381,5.26413991474645,0
"2923001",39535,36032,292300,0.654,"BA",6.8463797503057,6.31880593843457,0
"2923035",11001,10860,292303,0.597,"BA",6.55572666696314,5.98343237541072,0
"2923050",15067,14666,292305,0.554,"BA",7.08739825157033,5.68809337519156,0
"2923100",25100,24516,292310,0.559,"BA",7.04508818668324,5.1896179496247,0
"2923209",21813,23436,292320,0.554,"BA",6.500688889507,6.17644922132142,0
"2923308",8316,8081,292330,0.607,"BA",6.99263855984731,4.67002115830771,0
"2923357",16578,16933,292335,0.56,"BA",6.81716295258499,5.87899549221286,0
"2923407",20894,21896,292340,0.586,"BA",6.2896413566524,6.25931374180604,0
"2923506",8545,8358,292350,0.643,"BA",6.65429426271459,5.81173961616129,0
"2923605",21226,20756,292360,0.615,"BA",6.49999754481409,6.00871490051451,0
"2923704",29853,29693,292370,0.59,"BA",6.42337682523099,6.22967403509456,0
"2923803",27958,29459,292380,0.577,"BA",7.11285705179558,5.57405336798142,0
"2923902",10479,12418,292390,0.583,"BA",6.78808170738832,5.71445861465344,0
"2924009",110193,105837,292400,0.674,"BA",7.1460159881002,5.98504397930506,0
"2924058",13707,14683,292405,0.587,"BA",6.90706504082258,5.15957240687063,0
"2924108",6993,7525,292410,0.588,"BA",6.98418840301677,4.52753291626094,0
"2924207",17045,17643,292420,0.513,"BA",7.14058774084359,5.81591997459305,0
"2924306",17257,18532,292430,0.571,"BA",6.58532992138609,5.86901438735142,0
"2924405",33176,34144,292440,0.506,"BA",6.7693434248276,6.30272885981732,0
"2924504",15695,15759,292450,0.603,"BA",6.36414816569177,6.17744606473342,0
"2924603",20009,20873,292460,0.577,"BA",6.89962229575195,5.7663189931231,0
"2924652",10250,10831,292465,0.612,"BA",6.8791500219718,5.29370675399035,0
"2924678",9833,8975,292467,0.533,"BA",6.85253850834421,4.85717326598285,0
"2924702",12219,13597,292470,0.575,"BA",6.51076416495335,6.0153763671543,0
"2924801",22907,25612,292480,0.578,"BA",6.81874918659716,5.56609005600545,0
"2924900",8944,8802,292490,0.572,"BA",6.75775763003803,5.31684467116192,0
"2925006",24627,22127,292500,0.56,"BA",6.69666380869207,5.6478468423259,0
"2925105",45903,46224,292510,0.604,"BA",6.71379424553115,5.57916362799054,0
"2925204",34106,31687,292520,0.666,"BA",7.00323817114355,4.14693701234127,1
"2925253",15524,14974,292525,0.58,"BA",6.91276272079268,5.68204798251019,0
"2925303",131642,120460,292530,0.676,"BA",6.85631460531374,5.96975560394577,0
"2925402",9360,10123,292540,0.625,"BA",6.759591640999,5.78934836298585,0
"2925501",27693,26082,292550,0.621,"BA",6.85034859903259,6.19819412315394,0
"2925600",13807,14264,292560,0.614,"BA",6.70082950569076,6.04327395828435,0
"2925709",12854,14039,292570,0.542,"BA",6.52445764676898,5.97041964851223,0
"2925758",24517,23817,292575,0.559,"BA",6.85805019640247,4.7170692784855,0
"2925808",24602,28368,292580,0.592,"BA",6.95167646604007,5.53149045349942,0
"2925907",27357,28001,292590,0.544,"BA",6.99989680754568,5.55330836130137,0
"2925931",9514,9624,292593,0.578,"BA",6.88025046585995,5.50878086470487,0
"2925956",22916,23893,292595,0.564,"BA",6.89076170260557,4.82277844580362,0
"2926004",39365,39415,292600,0.579,"BA",6.83867311779469,6.2891031385126,0
"2926103",12281,12446,292610,0.636,"BA",6.94202143084976,5.25692229118165,0
"2926202",21941,23309,292620,0.578,"BA",6.31817500652724,6.56278301930279,0
"2926301",33271,33326,292630,0.628,"BA",6.93045566450291,5.07542378398903,0
"2926400",31027,30444,292640,0.615,"BA",6.37767887562401,6.18291101167894,0
"2926509",14333,14566,292650,0.512,"BA",7.05083345569925,5.36648990165109,0
"2926608",47877,49024,292660,0.601,"BA",7.05218457317484,5.47075692348754,0
"2926657",10432,14612,292665,0.54,"BA",6.64750677471469,5.90353456651304,0
"2926707",12891,13823,292670,0.605,"BA",6.55416129828386,5.89572427482715,0
"2926806",15015,14926,292680,0.576,"BA",6.47174333068365,6.03330202584956,0
"2926905",11948,11659,292690,0.594,"BA",6.51446080730067,6.01601080752598,0
"2927002",37754,37675,292700,0.572,"BA",7.07395592264504,5.17484945254779,0
"2927101",8045,7341,292710,0.632,"BA",7.13817628526658,6.12883232140079,0
"2927200",30010,30316,292720,0.61,"BA",6.79261375146921,5.43074815372853,0
"2927309",13921,13850,292730,0.617,"BA",6.94598511676514,3.38743646641212,1
"2927408",2710968,2948733,292740,0.759,"BA",6.96730638360866,0,1
"2927507",19292,20242,292750,0.583,"BA",6.96202563751338,4.81535007091044,0
"2927606",14698,15781,292760,0.546,"BA",7.13672184359914,5.8920861031277,0
"2927705",26623,26051,292770,0.654,"BA",6.8598562176626,5.91851743935192,0
"2927804",6481,6502,292780,0.61,"BA",6.77431531074971,5.56853532524818,0
"2927903",10312,10833,292790,0.574,"BA",6.81968880011369,4.98408595886272,0
"2928000",34274,35029,292800,0.598,"BA",6.95899957216915,5.35931838810544,0
"2928059",13025,15615,292805,0.556,"BA",6.82585083936065,5.66070098495375,0
"2928109",40165,41745,292810,0.614,"BA",6.17597121480727,6.42569526270299,0
"2928208",24987,26990,292820,0.608,"BA",6.2553852919389,6.39739621302779,0
"2928307",8835,9558,292830,0.592,"BA",6.96954627913834,4.72650247115562,0
"2928406",26653,27224,292840,0.605,"BA",6.47100072192697,6.53508160659889,0
"2928505",9792,10382,292850,0.587,"BA",6.87270824390457,4.71769497682994,0
"2928604",57978,57675,292860,0.646,"BA",6.96285880520816,3.9500892062346,1
"2928703",93077,87776,292870,0.7,"BA",6.89217452701511,4.39777694476511,1
"2928802",48897,46360,292880,0.626,"BA",6.91489969674246,4.60826539089539,0
"2928901",28921,26742,292890,0.579,"BA",6.20663640876682,6.55717600435824,0
"2928950",9266,9130,292895,0.64,"BA",6.93080752251229,5.28816601549166,0
"2929008",14159,15987,292900,0.639,"BA",6.93537044601511,4.16604487638729,1
"2929057",13243,13352,292905,0.639,"BA",6.17601278966281,6.42522552437099,0
"2929107",20329,20902,292910,0.616,"BA",6.9144031329536,4.16122409106165,1
"2929206",34226,31219,292920,0.674,"BA",6.96291558682607,3.74502346473198,1
"2929255",18430,19050,292925,0.592,"BA",6.71431615037426,6.03409290916361,0
"2929305",34232,30401,292930,0.627,"BA",6.94268796552216,4.35182512594076,0
"2929354",5609,6270,292935,0.546,"BA",6.82872289409394,5.52688617450731,0
"2929370",10293,10965,292937,0.552,"BA",6.90515189311202,5.42728209782904,0
"2929404",10474,10623,292940,0.593,"BA",6.86869215341128,4.63220152503912,0
"2929503",42485,41624,292950,0.657,"BA",6.98471632011827,3.93104101126391,1
"2929602",16619,17041,292960,0.614,"BA",6.90958360657217,4.35156742718917,1
"2929701",19054,18779,292970,0.527,"BA",7.01182696445504,5.0288025980517,0
"2929750",11354,11507,292975,0.617,"BA",6.95025905850886,3.64100137386947,1
"2929800",11921,12284,292980,0.549,"BA",6.88183215962875,5.7254134947825,0
"2929909",42163,41952,292990,0.635,"BA",6.63610402360288,5.88279300047631,0
"2930006",10563,11231,293000,0.615,"BA",6.31363862188515,6.23517513936216,0
"2930105",75437,75393,293010,0.666,"BA",6.93275028487144,5.80964286535568,0
"2930154",31525,31909,293015,0.595,"BA",6.2665741664468,6.31819303867857,0
"2930204",38174,38181,293020,0.585,"BA",6.84353670665549,6.24156156798245,0
"2930303",17963,17887,293030,0.608,"BA",6.30005158023966,6.38022422664444,0
"2930402",14993,15971,293040,0.566,"BA",6.91881390633887,4.84237442095064,0
"2930501",77211,73655,293050,0.634,"BA",6.97227817499764,5.04368314814246,0
"2930600",12464,12572,293060,0.59,"BA",6.86317623558417,5.56206528870419,0
"2930709",121416,114649,293070,0.675,"BA",6.98379923305578,3.17010566049877,1
"2930758",12161,13064,293075,0.564,"BA",6.33949473256292,6.28566284278756,0
"2930766",11930,14122,293076,0.533,"BA",7.10049735310398,5.68082086301885,0
"2930774",22109,21978,293077,0.631,"BA",6.95021113801853,6.14248891654417,0
"2930808",16069,18992,293080,0.592,"BA",6.67621406580017,5.8673175543651,0
"2930907",11433,12620,293090,0.584,"BA",6.29828726308715,6.39119658586828,0
"2931004",20001,20142,293100,0.577,"BA",6.61220231214979,5.76246010427361,0
"2931053",16323,16338,293105,0.599,"BA",6.45455370137328,6.07642590758224,0
"2931103",8035,7842,293110,0.597,"BA",6.948945205807,4.84984036784658,0
"2931202",19174,19081,293120,0.566,"BA",6.88963204072245,4.49513208077915,0
"2931301",16434,17817,293130,0.594,"BA",6.78682981105326,5.62528024650124,0
"2931350",143001,123858,293135,0.685,"BA",6.79539252701129,6.26221661233692,0
"2931400",7746,8490,293140,0.594,"BA",6.97877276621742,4.32611744023437,0
"2931509",21581,21382,293150,0.566,"BA",6.98138670903628,5.15375391535668,0
"2931608",14113,12798,293160,0.555,"BA",6.84516685516818,4.8454461360426,0
"2931707",12793,12620,293170,0.578,"BA",6.97701078264491,4.18296575387563,1
"2931806",17750,18706,293180,0.528,"BA",6.55761607335681,5.95116325033446,0
"2931905",52734,49972,293190,0.579,"BA",7.02505819940164,5.41738846118905,0
"2932002",24015,25257,293200,0.605,"BA",7.02885724533425,5.8962468630258,0
"2932101",20714,21368,293210,0.582,"BA",6.83792276938346,4.86019992616462,0
"2932200",20214,20678,293220,0.611,"BA",6.84421892217676,5.15392723058864,0
